longitude,latitude,housing_median_age,total_rooms,total_bedrooms,population,households,median_income,median_house_value,ocean_<1H OCEAN,ocean_INLAND,ocean_ISLAND,ocean_NEAR BAY,ocean_NEAR OCEAN
-119.32,36.21,25.0,2360.0,460.0,1424.0,436.0,2.3152,63100.0,0,1,0,0,0
-117.12,32.7,36.0,1011.0,253.0,763.0,226.0,1.8187,84100.0,0,0,0,0,1
-122.26,38.33,34.0,2048.0,316.0,780.0,267.0,5.815,339200.0,0,0,0,1,0
-120.16,36.96,18.0,508.0,104.0,393.0,114.0,3.0,156300.0,0,1,0,0,0
-117.25,32.73,38.0,1840.0,291.0,633.0,283.0,4.9125,383600.0,0,0,0,0,1
-117.55,33.87,18.0,8136.0,1584.0,4976.0,1516.0,3.9414,137100.0,0,1,0,0,0
-119.66,36.32,24.0,2652.0,568.0,1532.0,445.0,2.3256,56800.0,0,1,0,0,0
-121.27,37.98,43.0,2608.0,516.0,1322.0,528.0,2.5714,70000.0,0,1,0,0,0
-121.42,38.22,35.0,1507.0,313.0,868.0,283.0,2.0284,96300.0,0,1,0,0,0
-121.31,37.96,52.0,1829.0,301.0,694.0,319.0,3.3466,92600.0,0,1,0,0,0
-118.05,33.78,25.0,2356.0,330.0,937.0,326.0,6.6264,359100.0,1,0,0,0,0
-118.09,33.9,36.0,1215.0,279.0,862.0,285.0,3.7604,158700.0,1,0,0,0,0
-118.4,33.86,41.0,2237.0,597.0,938.0,523.0,4.7105,500001.0,1,0,0,0,0
-121.0,35.94,16.0,3077.0,628.0,1479.0,536.0,3.3724,114600.0,1,0,0,0,0
-117.77,33.88,8.0,4874.0,627.0,2070.0,619.0,8.1117,410200.0,1,0,0,0,0
-121.95,37.32,20.0,1145.0,198.0,431.0,173.0,3.1103,281900.0,1,0,0,0,0
-122.34,40.58,7.0,4843.0,992.0,2223.0,932.0,3.0549,101700.0,0,1,0,0,0
-122.24,37.8,49.0,2838.0,749.0,1487.0,677.0,2.5238,169300.0,0,0,0,1,0
-118.15,33.78,13.0,3056.0,861.0,1600.0,824.0,3.3003,207800.0,0,0,0,0,1
-122.53,37.9,44.0,2846.0,551.0,1232.0,537.0,3.8839,327200.0,0,0,0,1,0
-118.31,33.8,31.0,4464.0,991.0,2420.0,947.0,4.0425,277900.0,1,0,0,0,0
-116.76,34.29,14.0,3959.0,849.0,1064.0,376.0,2.8214,111400.0,0,1,0,0,0
-122.21,37.76,52.0,1420.0,314.0,1085.0,300.0,1.7546,80600.0,0,0,0,1,0
-117.77,33.7,3.0,3636.0,749.0,1486.0,696.0,5.5464,207500.0,1,0,0,0,0
-122.03,37.91,29.0,5438.0,871.0,2310.0,890.0,5.0362,275300.0,0,0,0,1,0
-121.93,37.33,44.0,2142.0,358.0,846.0,375.0,5.4273,421000.0,1,0,0,0,0
-122.23,40.2,17.0,762.0,138.0,322.0,139.0,4.2917,128800.0,0,1,0,0,0
-121.93,36.63,28.0,3983.0,852.0,1582.0,778.0,3.5147,313900.0,0,0,0,0,1
-118.91,35.37,32.0,4121.0,755.0,2590.0,721.0,3.3462,67600.0,0,1,0,0,0
-120.73,37.38,37.0,653.0,176.0,827.0,176.0,1.9236,64400.0,0,1,0,0,0
-118.34,33.93,36.0,1528.0,486.0,1824.0,470.0,2.2679,153900.0,1,0,0,0,0
-121.35,38.66,8.0,3322.0,805.0,1694.0,774.0,2.7011,130700.0,0,1,0,0,0
-118.38,34.17,33.0,1588.0,454.0,739.0,392.0,2.8208,238500.0,1,0,0,0,0
-122.15,37.46,42.0,1995.0,412.0,794.0,374.0,5.6234,379600.0,0,0,0,1,0
-117.82,33.75,24.0,893.0,209.0,342.0,197.0,2.8261,146500.0,1,0,0,0,0
-118.19,33.85,45.0,1167.0,302.0,773.0,287.0,3.2798,150300.0,0,0,0,0,1
-117.71,33.61,25.0,3004.0,718.0,891.0,626.0,2.395,80300.0,1,0,0,0,0
-121.17,38.71,15.0,3084.0,557.0,1040.0,562.0,2.5183,293300.0,0,1,0,0,0
-122.08,37.9,29.0,4133.0,770.0,1691.0,744.0,5.1097,288000.0,0,0,0,1,0
-121.87,38.0,17.0,2713.0,442.0,1475.0,415.0,4.8542,144100.0,0,1,0,0,0
-117.62,34.07,15.0,4061.0,811.0,2884.0,734.0,3.3936,127000.0,0,1,0,0,0
-122.12,37.71,38.0,1164.0,284.0,632.0,289.0,3.0345,152100.0,0,0,0,1,0
-121.22,39.11,14.0,1405.0,269.0,660.0,228.0,3.0804,156800.0,0,1,0,0,0
-117.04,34.0,25.0,3750.0,781.0,1594.0,785.0,2.4167,104900.0,0,1,0,0,0
-118.45,34.1,31.0,6675.0,842.0,2092.0,796.0,11.8442,500001.0,1,0,0,0,0
-117.07,32.58,25.0,1607.0,280.0,899.0,260.0,3.8194,134400.0,0,0,0,0,1
-122.21,37.42,28.0,564.0,72.0,191.0,79.0,11.9666,500001.0,0,0,0,0,1
-117.82,33.72,24.0,3260.0,458.0,1383.0,442.0,6.5987,272800.0,1,0,0,0,0
-117.26,34.53,10.0,3103.0,520.0,1283.0,464.0,3.071,151600.0,0,1,0,0,0
-118.31,33.81,23.0,3942.0,748.0,1679.0,711.0,4.1169,362600.0,1,0,0,0,0
-118.25,33.87,18.0,6812.0,1263.0,3704.0,1216.0,4.25,169200.0,1,0,0,0,0
-117.18,32.79,30.0,5201.0,1104.0,2961.0,1064.0,3.2661,140400.0,0,0,0,0,1
-119.27,35.88,32.0,1393.0,343.0,1282.0,336.0,1.5069,43700.0,0,1,0,0,0
-122.0,38.35,34.0,432.0,65.0,208.0,71.0,5.5435,136000.0,0,1,0,0,0
-118.75,34.27,20.0,3495.0,449.0,1629.0,428.0,5.8096,264400.0,1,0,0,0,0
-117.04,32.76,37.0,2979.0,557.0,1285.0,564.0,3.7368,152200.0,0,0,0,0,1
-118.32,34.1,30.0,2193.0,965.0,2197.0,836.0,1.8277,137500.0,1,0,0,0,0
-118.11,34.06,32.0,1273.0,344.0,1148.0,368.0,2.1061,214700.0,1,0,0,0,0
-118.78,34.27,20.0,2743.0,685.0,1798.0,613.0,3.6761,170900.0,1,0,0,0,0
-121.81,37.26,14.0,3379.0,683.0,1465.0,620.0,4.0547,236200.0,1,0,0,0,0
-122.5,37.74,40.0,2310.0,445.0,1266.0,490.0,3.7969,297800.0,0,0,0,0,1
-119.94,37.04,14.0,1636.0,253.0,766.0,225.0,3.125,88500.0,0,1,0,0,0
-117.1,32.58,27.0,2616.0,591.0,1889.0,577.0,2.3824,127600.0,0,0,0,0,1
-121.37,38.69,35.0,1093.0,192.0,590.0,190.0,2.7009,80200.0,0,1,0,0,0
-122.42,37.75,52.0,2164.0,533.0,1122.0,469.0,3.2632,306000.0,0,0,0,1,0
-118.29,34.11,48.0,1448.0,295.0,681.0,287.0,3.2333,436400.0,1,0,0,0,0
-117.78,33.69,16.0,4702.0,806.0,2529.0,814.0,5.1299,238900.0,1,0,0,0,0
-117.83,33.88,18.0,2112.0,340.0,1048.0,315.0,6.9308,231700.0,1,0,0,0,0
-118.19,34.05,47.0,1273.0,264.0,1193.0,260.0,2.4375,122900.0,1,0,0,0,0
-118.11,33.82,37.0,1756.0,345.0,836.0,335.0,4.375,218200.0,1,0,0,0,0
-122.28,37.9,52.0,2003.0,250.0,658.0,244.0,10.0825,397000.0,0,0,0,1,0
-122.83,38.39,19.0,1765.0,394.0,868.0,388.0,2.462,260300.0,1,0,0,0,0
-122.54,37.95,38.0,2310.0,400.0,971.0,386.0,5.697,435700.0,0,0,0,1,0
-118.35,33.95,45.0,1076.0,213.0,781.0,238.0,3.95,164000.0,1,0,0,0,0
-122.03,37.0,30.0,2077.0,342.0,816.0,328.0,5.2078,440500.0,0,0,0,0,1
-122.18,39.7,23.0,1658.0,307.0,836.0,297.0,3.35,85400.0,0,1,0,0,0
-117.2,34.48,7.0,4998.0,953.0,2764.0,891.0,3.205,101900.0,0,1,0,0,0
-117.96,34.48,32.0,1896.0,342.0,806.0,299.0,4.5769,159400.0,0,1,0,0,0
-117.89,33.92,17.0,2936.0,555.0,1381.0,535.0,5.4617,190300.0,1,0,0,0,0
-119.65,36.51,30.0,1671.0,319.0,966.0,282.0,3.1333,100000.0,0,1,0,0,0
-118.16,34.02,34.0,1474.0,511.0,1962.0,501.0,1.8715,139600.0,1,0,0,0,0
-118.49,34.14,28.0,3539.0,441.0,1190.0,421.0,10.6796,500001.0,1,0,0,0,0
-122.04,37.12,30.0,1427.0,311.0,686.0,251.0,4.0781,154500.0,0,0,0,0,1
-118.21,34.12,35.0,1937.0,439.0,1523.0,412.0,3.5638,170500.0,1,0,0,0,0
-117.57,33.88,39.0,679.0,164.0,769.0,179.0,2.3036,110600.0,0,1,0,0,0
-121.86,36.6,33.0,1409.0,307.0,633.0,290.0,3.5568,191200.0,1,0,0,0,0
-117.9,34.06,35.0,1313.0,194.0,599.0,209.0,7.5,287200.0,1,0,0,0,0
-116.99,32.7,15.0,3660.0,622.0,2629.0,612.0,4.0444,150100.0,0,0,0,0,1
-117.82,33.89,24.0,2168.0,421.0,1050.0,397.0,4.6172,238300.0,1,0,0,0,0
-118.24,34.12,34.0,80.0,26.0,125.0,35.0,0.8907,154200.0,1,0,0,0,0
-121.94,37.31,30.0,1680.0,312.0,858.0,310.0,4.0474,280500.0,1,0,0,0,0
-118.1,33.9,37.0,1061.0,202.0,768.0,206.0,4.75,161900.0,1,0,0,0,0
-122.63,38.5,19.0,2107.0,332.0,874.0,341.0,5.7819,265600.0,1,0,0,0,0
-117.1,32.58,33.0,393.0,76.0,330.0,80.0,4.1029,122700.0,0,0,0,0,1
-122.04,37.57,12.0,5719.0,1064.0,3436.0,1057.0,5.2879,231200.0,0,0,0,1,0
-122.49,37.75,43.0,2044.0,393.0,979.0,378.0,3.9205,319100.0,0,0,0,0,1
-117.93,33.78,36.0,2169.0,359.0,1018.0,370.0,4.3906,231300.0,1,0,0,0,0
-121.89,37.46,5.0,1519.0,186.0,705.0,186.0,10.3798,500001.0,1,0,0,0,0
-121.45,38.56,51.0,1250.0,235.0,452.0,232.0,2.625,121200.0,0,1,0,0,0
-118.51,34.27,34.0,3787.0,771.0,1966.0,738.0,4.055,222500.0,1,0,0,0,0
-121.72,37.7,17.0,1671.0,352.0,729.0,252.0,6.1023,450000.0,0,1,0,0,0
-118.28,33.96,34.0,2074.0,562.0,1913.0,514.0,1.6156,102100.0,1,0,0,0,0
-117.94,34.08,34.0,1970.0,476.0,1269.0,406.0,4.064,201200.0,1,0,0,0,0
-121.41,38.6,16.0,5407.0,1467.0,2523.0,1265.0,2.0471,104200.0,0,1,0,0,0
-118.37,34.12,34.0,2821.0,399.0,843.0,391.0,11.615,500001.0,1,0,0,0,0
-120.42,34.96,19.0,2298.0,511.0,1246.0,513.0,2.212,132000.0,1,0,0,0,0
-118.23,34.12,32.0,2094.0,491.0,1413.0,479.0,4.5089,221100.0,1,0,0,0,0
-118.4,34.7,10.0,4122.0,814.0,2164.0,710.0,4.2941,151600.0,0,1,0,0,0
-122.29,38.3,52.0,935.0,224.0,315.0,207.0,1.8287,146900.0,0,0,0,1,0
-117.13,32.91,16.0,3230.0,579.0,1825.0,576.0,4.2969,151200.0,1,0,0,0,0
-118.44,34.26,34.0,1102.0,212.0,949.0,212.0,4.0792,165100.0,1,0,0,0,0
-118.12,33.86,34.0,2116.0,427.0,972.0,396.0,4.8516,213600.0,1,0,0,0,0
-118.28,34.08,39.0,3162.0,896.0,1934.0,818.0,2.875,213500.0,1,0,0,0,0
-118.56,34.17,35.0,2987.0,391.0,1244.0,387.0,7.1322,500001.0,1,0,0,0,0
-122.17,37.87,38.0,1261.0,177.0,472.0,183.0,6.917,438000.0,0,0,0,1,0
-121.83,37.36,25.57292504663709,7234.484215699549,1493.246542132657,3508.0,877.0,4.2312,183800.0,1,0,0,0,0
-122.41,37.8,42.12056286992612,6190.484215699549,1384.246542132657,1785.0,733.0,3.5746,350000.0,0,0,0,1,0
-118.74,37.58,12.193500766628203,6599.484215699549,1412.246542132657,1085.0,448.0,3.7315,159300.0,0,1,0,0,0
-117.01,32.71,-26.141359013128366,6804.484215699549,1325.246542132657,1977.0,668.0,2.981,129100.0,0,0,0,0,1
-119.55,36.51,80.01271917665927,5187.484215699549,1023.2465421326569,971.0,403.0,2.2132,76600.0,0,1,0,0,0
-117.22,32.75,45.62362219033851,7212.484215699549,1618.246542132657,2147.0,874.0,2.9735,225000.0,0,0,0,0,1
-118.45,34.2,11.849824882463341,6027.484215699549,1433.246542132657,2099.0,742.0,2.5842,230800.0,1,0,0,0,0
-117.81,33.81,33.62419190147801,6452.484215699549,1023.2465421326569,1404.0,384.0,8.9257,431800.0,1,0,0,0,0
-118.32,33.96,52.31460815971493,4751.484215699549,880.2465421326569,721.0,276.0,5.5176,191000.0,1,0,0,0,0
-122.19,37.73,34.5332870277871,4826.484215699549,924.2465421326569,801.0,287.0,1.2625,84700.0,0,0,0,1,0
-118.18,33.78,38.47507406516473,5150.484215699549,1189.246542132657,1712.0,556.0,1.4565,152500.0,0,0,0,0,1
-121.46,38.63,20.13078330877252,6483.484215699549,1291.246542132657,2444.0,626.0,1.56,67600.0,0,1,0,0,0
-118.15,33.87,22.785548020374666,5988.484215699549,1292.246542132657,1747.0,617.0,3.3713,198200.0,1,0,0,0,0
-118.23,34.2,33.029196748645916,4771.484215699549,927.2465421326569,807.0,296.0,3.399,306300.0,1,0,0,0,0
-123.22,39.15,44.59826506399875,4464.484215699549,849.2465421326569,504.0,203.0,3.5938,122100.0,1,0,0,0,0
-121.25,38.68,11.125253300436965,3801.484215699549,703.2465421326569,267.0,77.0,6.1943,276100.0,0,1,0,0,0
-117.09,34.07,34.3054263578351,9558.48421569955,1904.246542132657,3132.0,1189.0,2.5156,103000.0,0,1,0,0,0
-122.03,37.31,13.524780808222081,5429.484215699549,1043.246542132657,1132.0,395.0,5.3508,409100.0,1,0,0,0,0
-118.2,34.03,54.396922960372876,4072.484215699549,842.2465421326569,813.0,203.0,2.3472,135200.0,1,0,0,0,0
-120.47,37.32,-1.8631116142430173,7250.484215699549,1617.246542132657,2024.0,1026.0,2.558,121600.0,0,1,0,0,0
-118.15,33.92,45.90286958702747,4213.484215699549,867.2465421326569,646.0,211.0,2.5208,182800.0,1,0,0,0,0
-121.87,37.29,21.55368026504595,5190.484215699549,1201.246542132657,974.0,553.0,2.3715,228000.0,1,0,0,0,0
-121.31,38.03,24.24747054749158,8191.484215699549,1641.246542132657,3036.0,997.0,2.5212,110000.0,0,1,0,0,0
-117.11,34.43,21.75812470784458,6324.484215699549,1189.246542132657,1349.0,485.0,2.8021,111200.0,0,1,0,0,0
-119.02,35.33,6.897666288148503,6989.484215699549,1459.246542132657,2072.0,827.0,2.1553,84700.0,0,1,0,0,0
-122.04,37.34,39.80135912209891,5292.484215699549,920.2465421326569,704.0,283.0,7.7799,447300.0,1,0,0,0,0
-121.31,38.26,60.86968296166128,5066.484215699549,1029.246542132657,1005.0,420.0,1.8846,88300.0,0,1,0,0,0
-122.19,37.74,5.035030202854461,4145.484215699549,845.2465421326569,567.0,159.0,1.1765,87100.0,0,0,0,1,0
-121.91,37.33,-4.684194740752353,3752.484215699549,780.2465421326569,366.0,140.0,2.9853,187500.0,1,0,0,0,0
-118.08,33.91,-10.439850155307028,4871.484215699549,1029.246542132657,1200.0,365.0,2.895,146900.0,1,0,0,0,0
-120.98,37.65,51.902754701424584,4124.484215699549,800.2465421326569,432.0,150.0,2.5,103100.0,0,1,0,0,0
-121.98,37.8,18.4326007401746,5796.484215699549,963.2465421326569,1027.0,343.0,8.155,343700.0,1,0,0,0,0
-122.16,37.74,67.37962335726385,4122.484215699549,856.2465421326569,533.0,166.0,2.625,98200.0,0,0,0,1,0
-118.37,33.95,48.65324086585389,4222.484215699549,982.2465421326569,1376.0,358.0,2.2297,262500.0,1,0,0,0,0
-121.55,40.48,17.979602456268474,5711.484215699549,1157.246542132657,805.0,329.0,2.7857,77400.0,0,1,0,0,0
-122.34,37.95,44.36804469582944,5284.484215699549,1060.246542132657,1041.0,385.0,3.2333,135100.0,0,0,0,1,0
-117.02,33.71,2.791691698448545,11576.48421569955,2212.246542132657,3062.0,1446.0,3.0043,134700.0,0,1,0,0,0
-117.26,32.99,32.41305334613952,5425.484215699549,1145.246542132657,1532.0,499.0,2.7348,231300.0,0,0,0,0,1
-117.96,34.05,14.649467059836333,4773.484215699549,903.2465421326569,1149.0,284.0,3.0904,158600.0,1,0,0,0,0
-121.31,38.57,14.027278476068041,4527.484215699549,886.2465421326569,733.0,250.0,2.5,101600.0,0,1,0,0,0
-121.97,38.35,21.591308046452788,8976.48421569955,1749.246542132657,3182.0,1135.0,3.7388,122000.0,0,1,0,0,0
-117.78,33.81,57.04510220143691,5284.484215699549,911.2465421326569,826.0,260.0,7.7752,380000.0,1,0,0,0,0
-122.45,38.58,19.552371714272503,5815.484215699549,1116.246542132657,1324.0,464.0,3.0938,189400.0,0,1,0,0,0
-120.11,34.62,-4.393193206650054,6241.484215699549,1027.246542132657,959.0,359.0,6.2094,440000.0,0,0,0,0,1
-119.01,35.32,12.354419789310755,8168.484215699549,1598.246542132657,2717.0,928.0,2.596,70000.0,0,1,0,0,0
-124.19,40.78,55.318301908176004,4669.484215699549,952.2465421326569,640.0,260.0,1.8242,70000.0,0,0,0,0,1
-118.41,34.01,39.55862448105559,5308.484215699549,1027.246542132657,961.0,365.0,4.5982,333500.0,1,0,0,0,0
-117.12,32.75,38.02887063209759,6093.484215699549,1406.246542132657,1869.0,690.0,2.1767,101800.0,0,0,0,0,1
-118.33,34.07,16.611013299257017,5546.484215699549,888.2465421326569,813.0,265.0,15.0001,500001.0,1,0,0,0,0
-118.28,34.11,73.32798980453745,5101.484215699549,1070.246542132657,787.0,388.0,4.5781,360500.0,1,0,0,0,0
-121.23,38.66,38.557965445979,6541.484215699549,1179.246542132657,1334.0,515.0,4.8088,169500.0,0,1,0,0,0
-118.12,34.02,9.188598226547068,4893.484215699549,1016.2465421326569,1105.0,359.0,2.4286,205600.0,1,0,0,0,0
-118.01,34.1,37.902548285083725,5418.484215699549,1045.246542132657,1375.0,405.0,3.4609,166300.0,0,1,0,0,0
-121.36,38.56,42.97663688539965,4530.484215699549,965.2465421326569,667.0,288.0,1.8288,32500.0,0,1,0,0,0
-121.74,37.3,13.661584391476797,5259.484215699549,913.2465421326569,985.0,269.0,6.7159,362700.0,1,0,0,0,0
-118.26,33.78,45.89338459052624,4970.484215699549,1124.246542132657,1723.0,462.0,2.0458,174500.0,0,0,0,0,1
-117.92,34.06,78.88305289766427,6117.484215699549,1242.246542132657,1718.0,558.0,3.5547,197600.0,1,0,0,0,0
-118.38,34.3,44.177053191164774,4920.484215699549,988.2465421326569,903.0,314.0,4.1125,183000.0,1,0,0,0,0
-118.45,34.18,16.701046960297994,5814.484215699549,1459.246542132657,3350.0,713.0,2.0192,158300.0,1,0,0,0,0
-121.92,38.03,1.4278640881891853,5474.484215699549,1097.246542132657,1410.0,434.0,3.5436,100200.0,0,1,0,0,0
-124.09,40.87,56.247790675471435,3990.484215699549,839.2465421326569,398.0,211.0,1.1576,87500.0,0,0,0,0,1
-118.47,34.01,39.281993081278316,4458.484215699549,937.2465421326569,393.0,250.0,2.9167,461100.0,1,0,0,0,0
-117.22,32.83,27.62186743687517,7256.484215699549,1360.246542132657,1924.0,728.0,5.4605,190200.0,0,0,0,0,1
-121.21,38.66,13.010692561356752,10238.48421569955,1652.246542132657,2829.0,990.0,5.4889,232300.0,0,1,0,0,0
-122.45,37.71,57.28190438459261,5551.484215699549,1064.246542132657,1382.0,392.0,4.2562,221600.0,0,0,0,0,1
-117.26,32.98,-8.152781570901375,7198.484215699549,1610.246542132657,1690.0,892.0,4.125,226900.0,0,0,0,0,1
-118.46,34.25,4.086822251359159,5500.484215699549,1066.246542132657,1135.0,407.0,4.2143,224200.0,1,0,0,0,0
-118.32,33.98,3.0020975601122046,5291.484215699549,1079.246542132657,1052.0,394.0,2.2138,119800.0,1,0,0,0,0
-121.5,38.49,51.65371419688783,6904.484215699549,1323.246542132657,2317.0,696.0,2.7368,78200.0,0,1,0,0,0
-118.21,33.95,44.394622726286336,4798.484215699549,1052.246542132657,1726.0,440.0,1.8641,165100.0,1,0,0,0,0
-119.85,36.84,40.53978819828916,5570.484215699549,937.2465421326569,840.0,305.0,8.9669,213900.0,0,1,0,0,0
-119.71,36.81,18.830734676416736,5580.484215699549,1183.246542132657,1034.0,500.0,1.6618,69700.0,0,1,0,0,0
-118.29,34.0,29.97398370119928,5051.484215699549,1020.2465421326569,1165.0,380.0,2.1354,105800.0,1,0,0,0,0
-121.29,37.96,61.032398923537286,3585.484215699549,752.2465421326569,154.0,85.0,0.8738,75000.0,0,1,0,0,0
-120.25,37.04,19.55255348373327,5022.484215699549,950.2465421326569,1006.0,290.0,3.2868,91700.0,0,1,0,0,0
-117.97,33.91,-4.702908116278053,11394.48421569955,1951.246542132657,3853.0,1313.0,6.0076,269500.0,1,0,0,0,0
-119.7,36.82,8.273102407337635,5677.484215699549,1173.246542132657,1482.0,484.0,2.3173,68200.0,0,1,0,0,0
-117.28,33.19,38.39041076882232,5995.484215699549,1272.246542132657,1633.0,580.0,3.4456,165800.0,0,0,0,0,1
-118.59,34.47,11.696881617832535,3836.484215699549,731.2465421326569,8733.0,105.0,4.2391,154600.0,0,1,0,0,0
-118.39,33.88,41.86930054346504,5271.484215699549,1000.2465421326569,843.0,345.0,6.077,472700.0,1,0,0,0,0
-122.04,37.3,19.773441491997332,5664.484215699549,1050.246542132657,1076.0,398.0,6.9238,345900.0,1,0,0,0,0
-117.81,33.8,11.96497105126224,6063.484215699549,1108.246542132657,1666.0,474.0,6.0531,230700.0,1,0,0,0,0
-118.3,34.07,44.85142770898578,8519.48421569955,3163.246542132657,5840.0,2374.0,1.8829,300000.0,1,0,0,0,0
-116.92,32.76,5.022661801909061,4957.484215699549,870.2465421326569,862.0,242.0,5.2741,249400.0,1,0,0,0,0
-122.46,37.77,37.65359498021769,5122.484215699549,1021.2465421326569,799.0,363.0,3.75,435700.0,0,0,0,1,0
-121.36,38.0,14.465101434812102,7833.484215699549,1395.246542132657,1562.0,743.0,5.3224,225800.0,0,1,0,0,0
-118.2,34.02,8.884927056918606,3334.484215699549,642.2465421326569,35.0,9.0,1.625,175000.0,1,0,0,0,0
-118.16,34.16,47.59168151486915,4582.484215699549,911.2465421326569,925.0,261.0,1.7321,178400.0,1,0,0,0,0
-122.1,37.4,40.3413039457532,4383.484215699549,921.2465421326569,1009.0,305.0,3.9091,276000.0,0,0,0,1,0
-120.42,37.98,2.198803518376833,6357.484215699549,1242.246542132657,1335.0,581.0,2.5129,115900.0,0,1,0,0,0
-119.51,37.32,40.99809232649522,3660.484215699549,711.2465421326569,88.0,39.0,3.5893,214300.0,0,1,0,0,0
-120.77,40.65,-1.6173677168714011,5933.484215699549,1300.246542132657,280.0,132.0,1.7214,118300.0,0,1,0,0,0
-118.36,34.1,54.89934067010633,4394.484215699549,880.2465421326569,423.0,230.0,3.0179,500001.0,1,0,0,0,0
-117.28,33.2,4.193108123330484,8133.484215699549,1487.246542132657,2983.0,834.0,4.3428,152100.0,0,0,0,0,1
-121.85,36.6,36.7999714970551,6436.484215699549,1350.246542132657,1890.0,642.0,2.4864,140400.0,1,0,0,0,0
-117.24,33.36,11.895897291625033,6084.484215699549,1113.246542132657,1250.0,450.0,4.5,222600.0,1,0,0,0,0
-122.2,37.43,31.78487728256941,5521.484215699549,1045.246542132657,1050.0,417.0,5.2421,444500.0,0,0,0,0,1
-122.37,37.59,38.71610238735786,5570.484215699549,1036.246542132657,963.0,376.0,5.7245,500000.0,0,0,0,0,1
-121.29,38.1,1.1886102940135306,4849.484215699549,930.2465421326569,785.0,281.0,3.775,163300.0,0,1,0,0,0
-117.24,32.79,2.480875601697395,5039.484215699549,1235.246542132657,508.0,283.0,3.2625,193800.0,0,0,0,0,1
-120.44,36.84,-0.672984840175797,4861.484215699549,926.2465421326569,883.0,288.0,2.8182,90500.0,0,1,0,0,0
-122.28,37.84,47.030130109234534,5451.484215699549,1114.246542132657,1168.0,441.0,1.9615,115200.0,0,0,0,1,0
-117.08,32.65,24.581500003768667,5931.484215699549,1345.246542132657,1487.0,694.0,2.5392,147000.0,0,0,0,0,1
-118.04,33.82,43.16791289204146,7403.484215699549,1270.246542132657,2072.0,648.0,5.844,273900.0,1,0,0,0,0
-118.16,33.89,58.22961221129907,4238.484215699549,852.2465421326569,599.0,214.0,3.2813,190900.0,1,0,0,0,0
-121.54,38.59,75.4412703195223,5540.484215699549,1126.246542132657,1481.0,478.0,2.0781,74800.0,0,1,0,0,0
-122.41,37.8,58.02277296005413,6558.484215699549,2168.246542132657,3260.0,1457.0,0.9,500001.0,0,0,0,1,0
-118.33,33.98,21.37573322523389,6410.484215699549,1564.246542132657,2739.0,841.0,1.6531,118500.0,1,0,0,0,0
-117.7,33.72,41.372074327934456,3509.484215699549,684.2465421326569,125.0,44.0,1.9659,500001.0,1,0,0,0,0
-119.21,34.26,11.208596532908835,3522.484215699549,721.2465421326569,326.0,88.0,2.375,55000.0,0,0,0,0,1
-121.22,37.97,55.303284899437394,4812.484215699549,970.2465421326569,1121.0,337.0,2.401,58400.0,0,1,0,0,0
-121.47,38.56,32.94869280550219,5381.484215699549,1192.246542132657,874.0,524.0,2.0221,95800.0,0,1,0,0,0
-118.24,34.01,49.692365927272,4754.484215699549,1077.246542132657,2098.0,433.0,1.8929,99200.0,1,0,0,0,0
-119.18,34.16,-25.200784196870387,3758.484215699549,734.2465421326569,405.0,103.0,5.2783,167400.0,0,0,0,0,1
-116.99,34.89,40.9953984602933,6039.484215699549,1210.246542132657,1551.0,522.0,3.474,70500.0,0,1,0,0,0
-115.55,32.82,31.009273979600895,4838.484215699549,949.2465421326569,1013.0,274.0,2.5664,67500.0,0,1,0,0,0
-121.44,38.54,28.711761330638446,5816.484215699549,1134.246542132657,1308.0,471.0,2.5389,75700.0,0,1,0,0,0
-118.04,34.09,65.72048743827867,5299.484215699549,1021.2465421326569,1461.0,397.0,3.8304,183000.0,0,1,0,0,0
-118.49,34.15,47.46445915564428,6127.484215699549,993.2465421326569,1010.0,363.0,10.3587,500001.0,1,0,0,0,0
-124.09,40.55,24.865723544512488,6276.484215699549,1186.246542132657,1370.0,480.0,2.7644,97300.0,1,0,0,0,0
-121.23,38.09,8.911844954103945,3931.484215699549,724.2465421326569,236.0,83.0,6.4562,230000.0,0,1,0,0,0
-117.14,32.71,38.1804892194672,4945.484215699549,1111.246542132657,2176.0,479.0,1.7642,82900.0,0,0,0,0,1
-119.82,36.19,29.90190581374256,4591.484215699549,905.2465421326569,694.0,229.0,2.0221,52200.0,0,1,0,0,0
-122.22,37.77,53.697570825867956,3792.484215699549,747.2465421326569,547.0,135.0,2.8015,114800.0,0,0,0,1,0
-119.69,36.81,30.08284473313132,6190.484215699549,1129.246542132657,1634.0,501.0,4.4934,88000.0,0,1,0,0,0
-117.07,32.81,2.3800538680044507,5298.484215699549,1035.246542132657,778.0,369.0,4.3594,224200.0,1,0,0,0,0
-118.15,33.96,22.617430707705672,4499.484215699549,973.2465421326569,1482.0,334.0,2.4821,150000.0,1,0,0,0,0
-116.42,33.76,3.9444827803001026,20219.48421569955,3470.246542132657,2524.0,1262.0,7.6281,341700.0,0,1,0,0,0
-122.14,37.71,1.4992163627132982,6392.484215699549,1499.246542132657,1364.0,789.0,2.6101,181700.0,0,0,0,1,0
-117.81,33.73,7.8198100663876655,7320.484215699549,1608.246542132657,2334.0,954.0,3.0305,140600.0,1,0,0,0,0
-122.1,40.05,24.253577441699637,3931.484215699549,762.2465421326569,305.0,140.0,2.1827,72700.0,0,1,0,0,0
