longitude,latitude,housing_median_age,total_rooms,total_bedrooms,population,households,median_income,median_house_value,ocean_lt1H_OCEAN,ocean_INLAND,ocean_ISLAND,ocean_NEAR_BAY,ocean_NEAR_OCEAN,prediction
-118.29,33.98,46.0,1118.0,300.0,786.0,254.0,1.4042,110000.0,1,0,0,0,0,102978.43363607624
-118.49,34.23,32.0,4373.0,683.0,2040.0,693.0,5.2668,242300.0,1,0,0,0,0,272210.5381674304
-121.03,37.65,37.0,375.0,58.0,120.0,37.0,3.9844,150000.0,0,1,0,0,0,157790.13171661826
-117.83,33.93,14.0,1956.0,282.0,671.0,269.0,6.5841,306400.0,1,0,0,0,0,311065.9062639633
-118.42,33.92,41.0,1621.0,279.0,756.0,277.0,5.0594,346000.0,1,0,0,0,0,375364.7140783332
-118.34,34.13,45.0,2375.0,417.0,751.0,410.0,6.6739,500001.0,1,0,0,0,0,490446.3079305858
-118.17,33.86,10.0,1664.0,508.0,1369.0,493.0,2.9886,175000.0,1,0,0,0,0,165926.28131349778
-122.12,37.28,21.0,349.0,64.0,149.0,56.0,5.8691,360000.0,1,0,0,0,0,364324.2502757918
-117.06,32.72,31.0,2669.0,514.0,1626.0,499.0,3.1923,116900.0,0,0,0,0,1,111133.92490597487
-123.21,39.18,17.0,2772.0,576.0,1501.0,584.0,2.6275,142100.0,1,0,0,0,0,125120.40009553134
-117.09,32.75,19.0,2739.0,707.0,2004.0,622.0,1.6318,117700.0,0,0,0,0,1,111713.15485995465
-117.82,33.66,15.0,2460.0,447.0,1049.0,398.0,6.4967,387500.0,1,0,0,0,0,329875.1309042499
-122.24,37.85,37.0,334.0,54.0,98.0,47.0,4.9643,335000.0,0,0,0,1,0,322312.572258104
-118.49,34.21,25.0,1131.0,449.0,746.0,420.0,1.3565,225000.0,1,0,0,0,0,221142.4077585927
-120.57,37.43,39.0,2235.0,412.0,1268.0,402.0,2.6758,74600.0,0,1,0,0,0,87187.4322967433
-118.35,33.91,32.0,1660.0,366.0,928.0,398.0,4.3187,269700.0,1,0,0,0,0,251941.7167775755
-117.03,32.69,5.0,3201.0,532.0,2061.0,536.0,5.0829,179400.0,0,0,0,0,1,185299.58038189117
-118.36,33.97,18.0,1284.0,283.0,990.0,289.0,4.0179,195800.0,1,0,0,0,0,205471.25997622803
-114.61,34.83,31.0,2478.0,464.0,1346.0,479.0,3.212,70400.0,0,1,0,0,0,69175.36991366112
-119.57,36.1,37.0,1676.0,316.0,707.0,274.0,2.0595,60700.0,0,1,0,0,0,73461.05056448522
-118.3,34.1,35.0,7517.0,2961.0,5899.0,2769.0,1.9354,340000.0,1,0,0,0,0,316044.0737474825
-121.98,37.34,18.0,6649.0,1712.0,3604.0,1651.0,4.5368,307400.0,1,0,0,0,0,298595.86708978575
-118.41,34.01,26.0,2503.0,449.0,1218.0,426.0,5.3683,500001.0,1,0,0,0,0,412275.7361419143
-119.56,36.71,29.0,1963.0,392.0,1208.0,398.0,2.5741,73000.0,0,1,0,0,0,73880.64299736047
-117.99,33.87,34.0,1239.0,307.0,869.0,291.0,3.59,161900.0,1,0,0,0,0,182023.44712695348
-120.65,38.42,23.0,1538.0,305.0,730.0,267.0,2.6078,116700.0,0,1,0,0,0,105889.15286123283
-118.43,34.03,39.0,1733.0,429.0,855.0,387.0,3.2308,340800.0,1,0,0,0,0,335300.41785751854
-118.49,34.27,34.0,4877.0,815.0,2521.0,781.0,5.5714,225900.0,1,0,0,0,0,229567.6574107117
-116.69,33.5,13.0,1187.0,255.0,442.0,179.0,1.9107,155700.0,0,1,0,0,0,135393.10731936572
-118.02,33.65,38.0,2548.0,646.0,755.0,399.0,2.8352,408300.0,0,0,0,0,1,413613.6466570324
-118.11,34.01,41.0,815.0,252.0,775.0,231.0,2.2847,190000.0,1,0,0,0,0,178639.33582669415
-117.76,33.81,2.0,582.0,70.0,199.0,64.0,7.1193,500001.0,1,0,0,0,0,485575.8045018792
-118.21,34.08,52.0,3672.0,808.0,3062.0,764.0,2.6806,153000.0,1,0,0,0,0,148740.89916085225
-118.17,33.82,52.0,2539.0,497.0,1152.0,488.0,4.1354,268200.0,0,0,0,0,1,260070.40084415465
-118.27,34.1,50.0,2113.0,398.0,793.0,418.0,4.7132,304600.0,1,0,0,0,0,317572.6481804139
-122.47,37.76,34.0,2807.0,487.0,1152.0,445.0,5.1893,420300.0,0,0,0,1,0,395374.37394175667
-118.41,34.19,39.0,1169.0,242.0,612.0,247.0,4.1429,200000.0,1,0,0,0,0,229027.3653081457
-116.98,32.74,24.0,977.0,147.0,454.0,169.0,4.9286,173700.0,1,0,0,0,0,162076.43972699414
-121.83,37.32,26.0,1125.0,210.0,943.0,214.0,4.825,181000.0,1,0,0,0,0,188273.7340320599
-118.62,34.19,35.0,1934.0,307.0,905.0,315.0,5.5101,267400.0,1,0,0,0,0,259321.7923266632
-118.64,34.17,26.0,6767.0,903.0,2574.0,883.0,7.7846,409000.0,1,0,0,0,0,418479.53150509286
-122.02,37.8,11.0,6200.0,907.0,2286.0,896.0,7.6518,359300.0,0,0,0,1,0,376877.66582664615
-118.29,34.09,29.0,2240.0,792.0,2254.0,739.0,2.3317,172500.0,1,0,0,0,0,208737.57816431115
-122.7,38.35,16.0,1328.0,187.0,607.0,197.0,5.0366,257800.0,1,0,0,0,0,255490.3707406094
-119.67,36.72,31.0,843.0,140.0,453.0,149.0,2.6875,153800.0,0,1,0,0,0,121707.6662841551
-121.18,39.19,16.0,1528.0,351.0,729.0,319.0,2.4688,138800.0,0,1,0,0,0,134944.19202586683
-117.08,32.77,31.0,1070.0,155.0,426.0,153.0,6.1628,219200.0,0,0,0,0,1,219547.68495387022
-121.37,36.89,21.0,2471.0,473.0,1753.0,451.0,4.025,293800.0,0,1,0,0,0,248118.79775161797
-117.25,33.0,14.0,2518.0,458.0,931.0,414.0,5.8393,485300.0,0,0,0,0,1,432073.01734224724
-118.32,33.97,52.0,1778.0,320.0,795.0,279.0,3.5114,138800.0,1,0,0,0,0,170113.91929022918
-118.58,34.22,35.0,1969.0,339.0,950.0,340.0,4.875,230400.0,1,0,0,0,0,226809.96628688212
-121.9,37.16,43.0,1529.0,311.0,570.0,250.0,5.2366,293300.0,1,0,0,0,0,312744.8152749253
-117.9,33.72,36.0,443.0,117.0,577.0,115.0,3.6875,137500.0,1,0,0,0,0,164855.18179356662
-118.33,33.99,46.0,1582.0,315.0,777.0,286.0,3.2083,149600.0,1,0,0,0,0,144673.441875168
-118.31,36.94,35.0,2563.0,530.0,861.0,371.0,2.325,80600.0,0,1,0,0,0,98852.99590073581
-121.59,39.39,22.0,2515.0,482.0,1284.0,462.0,2.1776,73800.0,0,1,0,0,0,82982.53250079832
-121.63,39.13,26.0,2355.0,531.0,1047.0,497.0,1.8208,79500.0,0,1,0,0,0,80344.99074433024
-117.77,33.71,13.0,1939.0,247.0,928.0,244.0,8.1111,379800.0,1,0,0,0,0,376650.0354199422
-122.58,38.1,22.0,11872.0,2300.0,5600.0,2200.0,4.6463,276300.0,0,0,0,1,0,277616.52045120613
-118.17,34.09,45.0,1327.0,271.0,1069.0,284.0,3.3977,153800.0,1,0,0,0,0,156270.96841019794
-118.39,33.71,18.0,1193.0,233.0,475.0,228.0,7.5594,500001.0,0,0,0,0,1,495977.89069473336
-121.29,38.07,21.0,1185.0,207.0,533.0,213.0,3.1917,204500.0,0,1,0,0,0,149602.73949090287
-121.96,37.81,12.0,6488.0,778.0,2404.0,765.0,8.3188,403400.0,1,0,0,0,0,411953.2987878838
-122.2,37.84,35.0,2865.0,460.0,1072.0,443.0,7.4882,319300.0,0,0,0,1,0,341939.4090749163
-122.36,37.72,10.0,479.0,125.0,355.0,108.0,2.7083,180400.0,0,0,0,1,0,172699.20838327258
-122.02,36.98,21.0,1484.0,394.0,984.0,380.0,2.1734,187500.0,0,0,0,0,1,199888.00530110914
-117.95,33.68,26.0,2249.0,344.0,1311.0,373.0,5.0287,265000.0,1,0,0,0,0,247121.60710978438
-117.31,33.24,6.0,1580.0,288.0,792.0,265.0,4.0469,162400.0,1,0,0,0,0,169564.96972107366
-122.69,38.46,32.0,2970.0,504.0,1117.0,512.0,5.0,275900.0,1,0,0,0,0,280672.763080164
-122.63,38.24,45.0,1615.0,338.0,823.0,327.0,2.5179,145500.0,1,0,0,0,0,155741.20406690566
-118.19,33.99,42.0,1429.0,436.0,1537.0,389.0,3.0114,157500.0,1,0,0,0,0,158996.68057581314
-118.24,33.98,37.0,1196.0,364.0,1622.0,327.0,2.125,108900.0,1,0,0,0,0,107423.55835829218
-119.3,36.35,24.0,1855.0,416.0,1520.0,410.0,2.3304,64900.0,0,1,0,0,0,60220.58087907202
-117.75,34.06,52.0,62.0,9.0,44.0,16.0,0.4999,112500.0,0,1,0,0,0,94007.94303319145
-122.02,37.95,22.0,3526.0,510.0,1660.0,508.0,5.6642,237000.0,0,0,0,1,0,241654.45488595308
-117.99,33.75,22.0,3024.0,754.0,2357.0,743.0,3.3125,191800.0,1,0,0,0,0,185211.67437437593
-118.31,33.93,43.0,1834.0,292.0,997.0,295.0,4.9464,150300.0,1,0,0,0,0,162195.75348049012
-117.2,33.29,12.0,6358.0,1182.0,2778.0,1020.0,4.0357,295900.0,1,0,0,0,0,256721.2498054936
-118.35,33.97,25.0,1864.0,616.0,1710.0,575.0,2.2303,159400.0,1,0,0,0,0,153258.27698005637
-118.04,34.06,39.0,1258.0,245.0,988.0,228.0,3.2132,176100.0,1,0,0,0,0,175630.3352876789
-121.42,38.6,35.0,1166.0,193.0,574.0,190.0,2.2452,102800.0,0,1,0,0,0,92625.80630637611
-122.46,38.29,35.0,1762.0,350.0,686.0,339.0,3.5982,271700.0,0,0,0,1,0,285192.1123887483
-117.84,34.12,25.0,3465.0,566.0,1722.0,536.0,4.8304,228900.0,0,1,0,0,0,207063.6926011431
-121.6,37.91,13.0,2479.0,394.0,1075.0,350.0,5.1017,241400.0,0,1,0,0,0,248200.7658236894
-117.9,33.67,26.0,2507.0,393.0,1333.0,392.0,6.1601,266100.0,1,0,0,0,0,272773.8116872953
-117.16,34.08,9.0,5306.0,993.0,2630.0,925.0,4.51,135800.0,0,1,0,0,0,125263.36239895978
-121.62,36.68,43.0,2534.0,592.0,2448.0,603.0,2.4884,130500.0,1,0,0,0,0,123692.72187772984
-117.11,32.69,36.0,1421.0,367.0,1418.0,355.0,1.9425,93400.0,0,0,0,0,1,93730.57908889712
-122.2,39.53,22.0,3265.0,658.0,1647.0,594.0,2.3566,71000.0,0,1,0,0,0,70756.01290681653
-122.23,37.8,52.0,1252.0,299.0,844.0,280.0,2.3929,111900.0,0,0,0,1,0,133990.37150061794
-118.45,34.02,45.0,1230.0,201.0,565.0,219.0,6.3521,493400.0,1,0,0,0,0,460061.7433692595
-121.32,38.67,21.0,3455.0,706.0,1605.0,704.0,3.1382,91600.0,0,1,0,0,0,122735.0466860219
-118.35,34.0,28.0,3085.0,621.0,1162.0,558.0,3.25,301000.0,1,0,0,0,0,277129.70235696423
-121.74,37.19,11.0,1290.0,197.0,881.0,191.0,4.2039,500001.0,1,0,0,0,0,464119.1717372358
-122.25,37.8,36.0,1678.0,606.0,1645.0,543.0,2.2303,116700.0,0,0,0,1,0,140833.48991217528
-120.44,34.96,39.0,1228.0,379.0,851.0,341.0,1.899,113300.0,1,0,0,0,0,117131.98708848572
-117.92,33.93,12.0,4415.0,890.0,1532.0,854.0,3.75,166300.0,1,0,0,0,0,196163.14362229177
-122.29,38.32,23.0,4312.0,993.0,2317.0,934.0,2.7667,153200.0,0,0,0,1,0,149596.92750561167
-118.31,34.08,27.0,1514.0,510.0,1603.0,518.0,2.8971,251100.0,1,0,0,0,0,261827.2152516052
-121.3,38.64,20.0,5001.0,830.0,2330.0,830.0,4.0833,160000.0,0,1,0,0,0,154609.46790576345
-118.07,34.12,43.0,1554.0,287.0,802.0,277.0,4.2312,272600.0,0,1,0,0,0,290302.5943479253
-118.17,34.07,19.0,2150.0,544.0,1510.0,467.0,3.4952,150000.0,1,0,0,0,0,182155.63785618584
-118.4,33.89,31.0,2926.0,492.0,1149.0,476.0,7.9611,500001.0,1,0,0,0,0,492923.48808140034
-120.17,39.33,18.0,1046.0,204.0,486.0,179.0,4.119,110900.0,0,1,0,0,0,109551.51543835396
-119.9,36.79,22.0,1970.0,332.0,1066.0,319.0,3.3125,106100.0,0,1,0,0,0,98013.4591287391
-120.63,35.13,16.0,2680.0,704.0,975.0,619.0,1.7878,55000.0,1,0,0,0,0,104974.76310971304
-118.42,34.19,33.0,3285.0,830.0,2281.0,786.0,2.6165,230800.0,1,0,0,0,0,220239.08625782025
-122.26,37.87,52.0,2773.0,998.0,1721.0,949.0,1.1859,241700.0,0,0,0,1,0,233128.3192710961
-118.36,34.2,14.0,1878.0,614.0,1874.0,559.0,2.5267,231800.0,1,0,0,0,0,196072.24235713104
-118.96,35.41,29.0,3548.0,729.0,1542.0,659.0,2.947,87100.0,0,1,0,0,0,97126.25439604542
-122.53,39.5,25.0,1231.0,240.0,658.0,211.0,2.4861,71900.0,0,1,0,0,0,73324.49149701404
-122.42,37.77,52.0,759.0,323.0,421.0,255.0,2.0548,162500.0,0,0,0,1,0,189100.61864816205
-120.09,39.92,19.0,2335.0,518.0,1028.0,383.0,1.7267,60700.0,0,1,0,0,0,67194.40838759951
-118.47,34.05,22.0,5215.0,1193.0,2048.0,1121.0,4.7009,500001.0,1,0,0,0,0,469550.03610976704
-118.26,33.91,39.0,967.0,256.0,903.0,256.0,1.9038,93100.0,1,0,0,0,0,91833.93205332597
-122.12,37.89,30.0,3227.0,733.0,1260.0,684.0,4.125,257100.0,0,0,0,1,0,280346.95767976297
-118.29,34.02,26.0,2001.0,582.0,2044.0,557.0,1.1563,118800.0,1,0,0,0,0,128409.37514937691
-118.48,34.02,11.0,72.0,16.0,150.0,20.0,2.625,250000.0,1,0,0,0,0,257374.0376226663
-118.08,34.58,5.0,1113.0,186.0,631.0,168.0,4.1719,146600.0,0,1,0,0,0,144980.40412622082
-118.31,33.82,39.0,2198.0,425.0,1160.0,436.0,4.1406,323700.0,1,0,0,0,0,295207.24084341666
-122.47,37.76,39.0,3200.0,689.0,1391.0,618.0,3.6346,338000.0,0,0,0,1,0,345129.19567740173
-118.14,33.78,44.0,2101.0,496.0,1038.0,500.0,3.108,217900.0,0,0,0,0,1,249419.06677239563
-119.66,36.3,18.0,1147.0,202.0,717.0,212.0,3.3681,70500.0,0,1,0,0,0,89560.58088637453
-118.37,33.87,23.0,1829.0,331.0,891.0,356.0,6.5755,359900.0,1,0,0,0,0,348396.06870227924
-122.48,37.59,29.0,5889.0,959.0,2784.0,923.0,5.3991,273000.0,0,0,0,0,1,288886.84540784906
-119.86,34.38,28.0,1062.0,309.0,1058.0,305.0,1.5071,316700.0,0,0,0,0,1,250212.6785018294
-118.19,33.83,30.0,2246.0,552.0,1032.0,548.0,3.5871,347100.0,0,0,0,0,1,290402.7228420309
-121.99,37.92,14.0,1780.0,224.0,764.0,226.0,9.0243,427700.0,0,1,0,0,0,427255.19602163805
-118.29,34.04,32.0,432.0,182.0,702.0,186.0,2.1471,125000.0,1,0,0,0,0,140332.33746679506
-118.15,33.86,32.0,2630.0,559.0,1069.0,491.0,2.4659,209000.0,1,0,0,0,0,223939.93597877407
-118.25,33.9,42.0,1386.0,320.0,1163.0,319.0,2.4271,89500.0,1,0,0,0,0,94718.50663359131
-121.41,38.53,37.0,1058.0,224.0,588.0,231.0,2.9737,72100.0,0,1,0,0,0,86652.05144016324
-116.89,33.48,14.0,1016.0,219.0,443.0,169.0,2.8071,137500.0,0,1,0,0,0,141457.9762397515
-123.73,40.48,25.0,2015.0,524.0,746.0,251.0,1.7153,77100.0,0,1,0,0,0,78514.14255973784
-121.19,38.13,27.0,2400.0,435.0,1085.0,444.0,3.7687,165200.0,0,1,0,0,0,147602.13496703783
-117.88,33.73,36.0,2471.0,498.0,2594.0,475.0,3.75,170500.0,1,0,0,0,0,164895.52658192636
-119.07,35.33,13.0,9027.0,1901.0,4870.0,1797.0,3.406,100700.0,0,1,0,0,0,96987.41683742251
-116.33,33.72,11.0,12327.0,2000.0,2450.0,1139.0,7.4382,353100.0,0,1,0,0,0,338205.5204627636
-117.92,33.83,36.0,1072.0,193.0,639.0,196.0,5.0275,179300.0,1,0,0,0,0,192526.01521386462
-118.13,34.09,21.0,3862.0,1186.0,2773.0,1102.0,2.7816,188200.0,1,0,0,0,0,184505.94381096473
-122.23,40.4,18.0,2102.0,377.0,1059.0,384.0,3.0556,95500.0,0,1,0,0,0,98234.11453989003
-122.02,37.6,36.0,1633.0,345.0,1382.0,338.0,3.694,159600.0,0,0,0,1,0,150722.44776155433
-120.4,34.87,10.0,2197.0,329.0,1064.0,319.0,4.9766,199600.0,1,0,0,0,0,205357.37723957296
-117.1,32.69,35.0,1292.0,272.0,1183.0,272.0,2.0547,98000.0,0,0,0,0,1,88784.6569773138
-124.15,40.79,37.0,2692.0,488.0,1263.0,486.0,3.0216,86400.0,0,0,0,0,1,86108.94986413443
-122.41,37.66,34.0,1075.0,318.0,906.0,294.0,3.0052,242500.0,0,0,0,0,1,232701.4628633916
-117.94,33.82,34.0,1347.0,212.0,676.0,201.0,3.8828,215400.0,1,0,0,0,0,220091.10588204206
-118.18,33.78,17.0,1419.0,436.0,1300.0,360.0,2.0769,100000.0,0,0,0,0,1,132995.9625383824
-119.34,36.22,38.0,2708.0,460.0,1260.0,455.0,3.0905,78200.0,0,1,0,0,0,73663.33163029197
-120.45,34.65,21.0,1182.0,243.0,733.0,251.0,3.1442,131600.0,0,0,0,0,1,128956.45606708048
-121.39,38.62,27.0,5693.0,1487.0,2334.0,1387.0,2.2844,170500.0,0,1,0,0,0,159154.46669190892
-121.28,38.6,25.0,1122.0,198.0,564.0,213.0,3.1654,111600.0,0,1,0,0,0,122502.92003981334
-117.49,34.02,21.0,3736.0,738.0,2021.0,640.0,4.4545,142400.0,0,1,0,0,0,142686.03650754542
-121.61,37.86,30.0,1428.0,287.0,989.0,287.0,3.691,154400.0,0,1,0,0,0,180348.59380026974
-118.18,33.79,20.0,1255.0,360.0,1201.0,318.0,1.2206,162500.0,0,0,0,0,1,140887.0205690213
-118.24,34.0,38.0,1715.0,414.0,1714.0,389.0,1.7132,108200.0,1,0,0,0,0,105697.59957475959
-118.04,33.76,16.0,2070.0,263.0,878.0,297.0,7.0879,338800.0,1,0,0,0,0,328713.3497299441
-118.52,34.26,21.0,8850.0,2139.0,4717.0,1979.0,3.7816,254200.0,1,0,0,0,0,237444.13505486722
-118.09,33.81,36.0,1371.0,250.0,666.0,257.0,5.0795,243300.0,1,0,0,0,0,229527.19146939158
-122.31,37.56,36.0,1727.0,340.0,952.0,337.0,4.7917,316000.0,0,0,0,0,1,323384.2014854335
-118.34,34.09,52.0,1731.0,502.0,849.0,466.0,3.2946,321600.0,1,0,0,0,0,304924.4640621887
-122.06,37.34,20.0,3435.0,593.0,1293.0,553.0,6.7578,451400.0,1,0,0,0,0,457099.66893179656
-118.27,33.81,38.0,1607.0,337.0,1130.0,334.0,4.4821,190700.0,1,0,0,0,0,188637.0549894184
-123.38,39.37,18.0,3946.0,813.0,1899.0,730.0,2.6424,124600.0,1,0,0,0,0,122411.54687075218
-118.11,34.19,50.0,1430.0,186.0,620.0,201.0,9.532,483300.0,0,1,0,0,0,464005.2850440146
-122.23,37.45,34.0,4177.0,723.0,1586.0,660.0,5.0457,395100.0,0,0,0,0,1,410380.72416947444
-122.41,40.53,28.0,1127.0,245.0,538.0,208.0,2.037,72000.0,0,1,0,0,0,77180.68810124746
-122.27,37.87,52.0,3084.0,698.0,1424.0,694.0,2.7372,210200.0,0,0,0,1,0,212041.78118836184
-122.28,37.87,52.0,589.0,132.0,288.0,131.0,3.5156,200000.0,0,0,0,1,0,183976.5882954489
-118.28,34.24,32.0,2542.0,526.0,1278.0,493.0,4.45,263600.0,1,0,0,0,0,251524.00868979018
-117.86,33.73,23.0,407.0,108.0,647.0,96.0,3.775,177400.0,1,0,0,0,0,181068.40234092143
-117.9,34.04,15.0,11989.0,2185.0,6652.0,2081.0,4.5554,278300.0,1,0,0,0,0,226666.27818433288
-118.09,34.07,45.0,726.0,146.0,568.0,160.0,3.0347,183200.0,1,0,0,0,0,188206.81749526007
-120.59,35.12,27.0,3055.0,677.0,1407.0,610.0,2.1702,179700.0,1,0,0,0,0,178250.66026968768
-118.7,34.24,28.0,2405.0,462.0,1011.0,378.0,4.504,204300.0,1,0,0,0,0,246663.34302053385
-122.9,39.09,15.0,2483.0,544.0,835.0,380.0,1.9141,143200.0,0,1,0,0,0,120366.76313900006
-118.44,34.5,5.0,1514.0,220.0,1355.0,215.0,8.1344,359000.0,0,1,0,0,0,355506.09417299356
-122.08,37.4,52.0,766.0,203.0,448.0,196.0,2.5208,316700.0,0,0,0,1,0,289854.5582350439
-119.06,34.23,23.0,3471.0,510.0,2002.0,555.0,5.2742,257500.0,1,0,0,0,0,240014.85517287665
-118.17,33.91,37.0,1499.0,288.0,1237.0,344.0,3.9333,162300.0,1,0,0,0,0,154612.37167471106
-120.84,37.52,16.0,4527.0,887.0,2531.0,825.0,3.7065,124800.0,0,1,0,0,0,129294.3024602093
-119.17,34.17,32.0,1567.0,304.0,1482.0,308.0,3.5867,182100.0,0,0,0,0,1,166513.75850302613
-115.57,32.83,31.0,1494.0,289.0,959.0,284.0,3.5282,67500.0,0,1,0,0,0,62071.28864977561
-118.34,33.93,37.0,1638.0,407.0,1341.0,369.0,3.0677,167700.0,1,0,0,0,0,163982.72298868306
-118.08,33.84,25.0,3696.0,953.0,2827.0,860.0,3.3438,153300.0,1,0,0,0,0,175615.51758775034
-118.1,34.11,49.0,3367.0,523.0,1317.0,495.0,6.706,351400.0,1,0,0,0,0,389716.6165982757
-121.46,38.65,14.0,3167.0,551.0,1787.0,533.0,3.8125,92600.0,0,1,0,0,0,115330.02552427542
-117.4,34.07,28.0,2879.0,659.0,1661.0,554.0,2.066,88100.0,0,1,0,0,0,93821.99067246418
-122.81,38.46,28.0,3580.0,611.0,1634.0,567.0,4.745,248600.0,1,0,0,0,0,244685.27447538543
-121.0,39.0,4.0,170.0,23.0,93.0,27.0,10.9891,312500.0,0,1,0,0,0,315661.34557788883
-118.15,34.1,36.0,3514.0,818.0,2277.0,828.0,3.1211,229300.0,1,0,0,0,0,225158.18571191555
-118.13,34.04,40.0,1444.0,312.0,881.0,303.0,3.1083,220500.0,1,0,0,0,0,207116.96323420844
-121.33,38.57,17.0,1621.0,350.0,706.0,338.0,2.3684,150000.0,0,1,0,0,0,130135.10514106434
-122.02,37.31,34.0,2629.0,433.0,1301.0,431.0,6.083,341400.0,1,0,0,0,0,346612.45299138664
-117.13,32.8,35.0,2129.0,382.0,1044.0,350.0,3.9732,174900.0,0,0,0,0,1,151961.7203671618
-118.43,34.29,50.0,1181.0,265.0,1196.0,269.0,3.2095,167000.0,1,0,0,0,0,148115.79495242416
-118.39,34.08,52.0,1244.0,304.0,444.0,282.0,3.5114,430800.0,1,0,0,0,0,449288.3097716848
-118.99,36.07,21.0,983.0,165.0,672.0,169.0,2.975,63900.0,0,1,0,0,0,70789.70304080995
-120.31,38.02,11.0,2366.0,398.0,1046.0,387.0,3.8203,139700.0,0,1,0,0,0,134845.441001745
-122.7,38.44,35.0,1304.0,343.0,822.0,304.0,3.2935,157800.0,1,0,0,0,0,151533.11536431208
-118.16,34.11,48.0,1091.0,236.0,632.0,234.0,3.7235,263600.0,1,0,0,0,0,228336.0651173827
-119.69,36.85,20.0,2655.0,432.0,1081.0,379.0,4.5398,143100.0,0,1,0,0,0,147795.33645420603
-117.97,33.84,25.0,2471.0,518.0,1539.0,500.0,4.2679,191700.0,1,0,0,0,0,204910.93705814471
-119.72,34.43,30.0,2491.0,656.0,1091.0,576.0,2.5139,279500.0,1,0,0,0,0,300662.7371323831
-119.98,38.9,16.0,3109.0,572.0,885.0,334.0,3.5,134700.0,0,1,0,0,0,135995.60438582036
-121.79,38.69,23.0,1755.0,321.0,1061.0,313.0,2.8864,103100.0,0,1,0,0,0,110882.96817314615
-117.4,33.97,38.0,1383.0,238.0,649.0,232.0,5.0194,148900.0,0,1,0,0,0,155889.5106832196
-117.93,34.09,34.0,2192.0,431.0,1376.0,428.0,3.9861,163900.0,1,0,0,0,0,178498.63744632195
-118.35,33.97,26.0,3832.0,1074.0,2340.0,904.0,2.6734,143400.0,1,0,0,0,0,163613.03991019263
-118.22,33.96,32.0,2232.0,603.0,2361.0,608.0,2.5966,170900.0,1,0,0,0,0,162676.009168479
-122.47,37.75,52.0,1598.0,285.0,689.0,265.0,4.6071,337400.0,0,0,0,1,0,357381.67435123184
-118.23,34.23,34.0,2377.0,362.0,1055.0,362.0,6.0,367100.0,1,0,0,0,0,364603.12847358274
-118.31,34.05,35.0,2007.0,571.0,1513.0,554.0,2.1162,229200.0,1,0,0,0,0,246502.80077023894
-121.48,38.54,41.0,3364.0,685.0,1841.0,626.0,2.1975,73500.0,0,1,0,0,0,69811.5912473072
-122.11,37.31,7.0,189.0,26.0,84.0,29.0,13.8093,500001.0,1,0,0,0,0,489351.28362930776
-118.51,34.3,24.0,6145.0,868.0,2710.0,875.0,7.5078,344000.0,1,0,0,0,0,352385.00608587137
-118.2,33.78,52.0,2662.0,893.0,3018.0,763.0,2.3305,162500.0,0,0,0,0,1,160917.33520066837
-121.83,37.32,17.0,1887.0,664.0,1906.0,597.0,2.5652,165300.0,1,0,0,0,0,174673.72703352143
-117.29,34.11,48.0,1498.0,448.0,1586.0,455.0,1.1687,70800.0,0,1,0,0,0,78606.66373935618
-117.99,35.16,15.0,2180.0,416.0,960.0,370.0,2.875,87800.0,0,1,0,0,0,91661.75869690701
-117.92,33.67,14.0,6224.0,1679.0,3148.0,1589.0,4.2071,430900.0,1,0,0,0,0,367066.1521060031
-118.13,33.76,44.0,2532.0,621.0,961.0,550.0,3.9352,406900.0,0,0,0,0,1,415799.153918702
-117.97,33.67,25.0,3906.0,660.0,1809.0,622.0,5.6765,265100.0,1,0,0,0,0,264803.7864102682
-117.18,34.07,14.0,1258.0,245.0,752.0,264.0,3.3924,97400.0,0,1,0,0,0,102447.82291890477
-116.4,33.78,8.0,3059.0,500.0,612.0,208.0,6.8729,259200.0,0,1,0,0,0,266269.3193678167
-120.99,37.67,28.0,1768.0,423.0,1066.0,392.0,1.8315,90500.0,0,1,0,0,0,94427.26622089067
-119.96,38.84,17.0,2722.0,512.0,828.0,289.0,3.5714,109700.0,0,1,0,0,0,123648.22600167441
-122.29,37.89,52.0,2178.0,421.0,940.0,423.0,5.0551,232200.0,0,0,0,1,0,240685.77555016213
-122.43,37.63,34.0,4135.0,687.0,2154.0,742.0,4.9732,342300.0,0,0,0,0,1,319579.75228734093
-117.16,34.06,33.0,2101.0,468.0,1997.0,412.0,2.8125,117200.0,0,1,0,0,0,90142.03982479771
-118.15,34.18,46.0,2230.0,488.0,1985.0,456.0,2.2328,142100.0,1,0,0,0,0,150824.71335258157
-118.42,33.96,24.0,4393.0,966.0,1257.0,579.0,5.0714,356100.0,1,0,0,0,0,372253.29199408693
-117.7,33.6,16.0,2092.0,489.0,877.0,392.0,3.0461,216900.0,1,0,0,0,0,204634.04944315628
-117.66,34.06,24.0,4043.0,952.0,2174.0,859.0,2.2244,114900.0,0,1,0,0,0,128947.1706875361
-122.21,37.83,40.0,4991.0,674.0,1616.0,654.0,7.5544,411500.0,0,0,0,1,0,412984.06029322866
-117.74,33.62,16.0,1889.0,590.0,686.0,537.0,3.4706,241700.0,1,0,0,0,0,211214.8478684582
-122.03,36.96,32.0,2182.0,406.0,1122.0,370.0,3.52,284200.0,0,0,0,0,1,261863.2461051729
