longitude,latitude,housing_median_age,total_rooms,total_bedrooms,population,households,median_income,median_house_value,ocean_lt1H_OCEAN,ocean_INLAND,ocean_ISLAND,ocean_NEAR_BAY,ocean_NEAR_OCEAN,prediction
-117.3,34.15,40.0,961.0,199.0,509.0,182.0,2.06,85500.0,0,1,0,0,0,87243.50143379242
-122.01,37.58,17.0,4313.0,717.0,2629.0,721.0,5.7579,231800.0,0,0,0,1,0,230141.1912079735
-118.71,34.29,24.0,2983.0,406.0,1203.0,381.0,6.3236,302000.0,1,0,0,0,0,326405.3312732355
-118.62,34.2,23.0,3098.0,542.0,1486.0,492.0,5.7613,235800.0,1,0,0,0,0,259347.71248101987
-122.25,39.79,16.0,2127.0,412.0,1104.0,369.0,3.0469,72200.0,0,1,0,0,0,102432.97180351925
-121.82,37.35,24.0,2298.0,575.0,2409.0,569.0,3.4509,182400.0,1,0,0,0,0,165622.28453158148
-122.42,37.8,52.0,4985.0,1355.0,1848.0,1255.0,4.9211,500001.0,0,0,0,1,0,476660.300345834
-121.83,39.72,52.0,1890.0,420.0,974.0,383.0,1.6827,78700.0,0,1,0,0,0,61272.828145322506
-118.45,34.19,11.0,2479.0,900.0,2466.0,855.0,2.2264,181300.0,1,0,0,0,0,216217.96988926723
-117.84,34.13,26.0,3773.0,694.0,2103.0,688.0,4.6937,198000.0,0,1,0,0,0,193062.87767702222
-118.34,33.92,29.0,1475.0,349.0,965.0,370.0,3.3558,199600.0,1,0,0,0,0,196265.18838327442
-120.04,36.93,11.0,3606.0,699.0,2074.0,644.0,2.6941,63300.0,0,1,0,0,0,78140.14963855251
-118.94,37.13,12.0,2255.0,472.0,1006.0,334.0,4.1563,94000.0,0,1,0,0,0,131693.0445646592
-119.19,34.17,31.0,1872.0,434.0,1511.0,405.0,3.2314,186800.0,0,0,0,0,1,174907.35059882666
-117.05,32.72,35.0,1777.0,369.0,1158.0,353.0,3.4107,117000.0,0,0,0,0,1,103634.86410445535
-121.87,38.02,31.0,3644.0,746.0,2229.0,678.0,3.1389,117800.0,0,1,0,0,0,117796.48542738814
-117.03,34.02,26.0,3909.0,670.0,1884.0,665.0,4.1361,121000.0,0,1,0,0,0,130746.61945446467
-118.39,34.03,39.0,1366.0,375.0,1237.0,370.0,3.7206,230900.0,1,0,0,0,0,277315.3751326546
-122.43,37.76,52.0,3771.0,1017.0,1575.0,921.0,3.5655,427300.0,0,0,0,1,0,434031.6378160843
-116.87,33.57,12.0,1153.0,265.0,446.0,195.0,3.038,128100.0,0,1,0,0,0,157114.68695294688
-117.77,33.53,46.0,1033.0,223.0,462.0,224.0,3.2708,384700.0,1,0,0,0,0,298513.9997920298
-122.43,37.71,24.0,4299.0,857.0,2249.0,788.0,4.6098,290400.0,0,0,0,1,0,287066.96313118504
-117.1,32.75,11.0,2393.0,726.0,1905.0,711.0,1.3448,91300.0,0,0,0,0,1,113243.0622919365
-120.06,36.95,24.0,646.0,134.0,454.0,149.0,2.125,61900.0,0,1,0,0,0,76532.26810113736
-119.01,34.23,11.0,5785.0,1035.0,2760.0,985.0,4.693,232200.0,1,0,0,0,0,262316.880845203
-121.35,38.7,5.0,14414.0,2979.0,7608.0,2832.0,3.5802,129600.0,0,1,0,0,0,130188.15081618795
-117.42,34.08,21.0,4460.0,930.0,2657.0,839.0,2.7569,127500.0,0,1,0,0,0,108497.01583941965
-117.86,33.73,31.0,1115.0,268.0,1369.0,259.0,3.5694,150500.0,1,0,0,0,0,165553.50444449187
-117.16,32.8,25.0,1399.0,329.0,1308.0,355.0,2.5682,187500.0,0,0,0,0,1,136318.0158287689
-118.07,33.67,13.0,5126.0,711.0,2429.0,718.0,9.5268,437900.0,0,0,0,0,1,466215.7592427288
-118.14,34.68,25.0,1703.0,342.0,775.0,309.0,4.5455,126500.0,0,1,0,0,0,149477.66208564563
-122.55,37.9,34.0,1431.0,224.0,503.0,220.0,7.9606,453400.0,0,0,0,1,0,481827.73493266624
-121.87,37.67,28.0,1812.0,294.0,853.0,278.0,4.9879,229400.0,0,1,0,0,0,217305.5413863359
-122.27,37.51,39.0,3996.0,793.0,1744.0,761.0,4.5075,364900.0,0,0,0,0,1,357957.4216225975
-122.68,38.43,18.0,2723.0,529.0,1150.0,520.0,3.5885,191900.0,1,0,0,0,0,231542.68129975174
-118.23,33.95,37.0,2667.0,671.0,2865.0,683.0,0.6831,87500.0,1,0,0,0,0,128764.44281751572
-119.45,35.07,45.0,973.0,183.0,500.0,177.0,2.6389,30000.0,0,1,0,0,0,71037.56206134416
-117.91,33.63,30.0,2071.0,412.0,1081.0,412.0,4.9125,335700.0,1,0,0,0,0,386677.4881962042
-122.49,38.29,26.0,1726.0,289.0,672.0,251.0,3.8,242100.0,1,0,0,0,0,253986.37278861788
-118.43,34.23,37.0,1737.0,369.0,1061.0,356.0,3.9615,173700.0,1,0,0,0,0,197308.3571065934
-119.22,36.31,17.0,2079.0,459.0,2022.0,462.0,1.5464,54100.0,0,1,0,0,0,52876.733868635725
-120.84,35.33,15.0,3276.0,670.0,1520.0,613.0,3.6412,207800.0,0,0,0,0,1,236312.67951321846
-115.64,32.75,19.0,377.0,69.0,198.0,55.0,1.625,112500.0,0,1,0,0,0,58968.310226022906
-117.91,34.1,35.0,2746.0,478.0,1779.0,501.0,4.25,166700.0,1,0,0,0,0,169277.1056986259
-122.3,37.56,37.0,1962.0,367.0,1267.0,382.0,4.7344,271800.0,0,0,0,0,1,309700.4180122191
-117.06,32.57,17.0,2252.0,378.0,1776.0,365.0,4.6364,141100.0,0,0,0,0,1,142551.5162286064
-118.05,34.02,31.0,40.0,8.0,25.0,7.0,2.125,375000.0,1,0,0,0,0,191106.76868577942
-118.39,34.23,43.0,1193.0,299.0,1184.0,320.0,2.1518,161600.0,1,0,0,0,0,148149.58772415062
-117.99,33.88,15.0,2298.0,567.0,1261.0,527.0,4.2422,159400.0,1,0,0,0,0,190265.97798248671
-121.28,37.83,32.0,696.0,151.0,443.0,144.0,2.5156,86300.0,0,1,0,0,0,119505.32965192042
-121.99,36.98,40.0,1104.0,224.0,669.0,215.0,4.3409,256300.0,0,0,0,0,1,237402.41214500892
-118.53,34.21,18.0,3124.0,796.0,1855.0,725.0,2.9389,213200.0,1,0,0,0,0,210484.83874280378
-117.85,33.85,17.0,4678.0,1065.0,2427.0,1020.0,4.2276,254100.0,1,0,0,0,0,207087.6811038452
-117.24,33.95,11.0,6617.0,1118.0,3710.0,1087.0,4.7877,132600.0,0,1,0,0,0,139898.50968838332
-117.32,33.23,24.0,2580.0,604.0,982.0,569.0,1.6402,169300.0,0,0,0,0,1,192661.12261705744
-122.43,37.75,52.0,2960.0,623.0,1191.0,589.0,3.95,347700.0,0,0,0,1,0,363291.30067193724
-117.98,34.1,22.0,5661.0,1209.0,5389.0,1178.0,3.7727,159700.0,0,1,0,0,0,162727.30076177156
-120.1,36.96,20.0,2100.0,317.0,910.0,274.0,4.8187,90900.0,0,1,0,0,0,133600.94909460552
-118.17,33.83,46.0,1362.0,214.0,531.0,222.0,4.3125,290500.0,0,0,0,0,1,273056.08977487264
-117.85,34.1,22.0,5179.0,944.0,2315.0,884.0,4.51,189900.0,1,0,0,0,0,233114.80880989463
-118.36,34.13,36.0,6871.0,1180.0,2216.0,1130.0,8.0499,495600.0,1,0,0,0,0,583063.7196260059
-122.21,37.83,34.0,5065.0,788.0,1627.0,766.0,6.8976,333300.0,0,0,0,1,0,388285.26790127833
-121.75,37.69,26.0,2647.0,536.0,1422.0,522.0,3.7212,183800.0,0,1,0,0,0,182384.04424397735
-117.95,34.08,37.0,1137.0,203.0,672.0,226.0,3.2969,189000.0,1,0,0,0,0,192504.61295528887
-121.48,38.58,52.0,2501.0,757.0,1081.0,708.0,1.5872,157500.0,0,1,0,0,0,139616.91292497664
-119.78,36.3,30.0,1846.0,391.0,1255.0,352.0,2.1681,66600.0,0,1,0,0,0,59075.29346260693
-117.26,34.24,10.0,4750.0,844.0,1220.0,428.0,4.5536,132400.0,0,1,0,0,0,169390.13989373506
-118.23,34.11,33.0,2612.0,646.0,2496.0,606.0,3.133,156000.0,1,0,0,0,0,179898.33276018917
-118.46,34.04,31.0,2621.0,707.0,1632.0,673.0,3.287,348100.0,1,0,0,0,0,349544.59306094085
-121.92,36.61,27.0,1619.0,352.0,831.0,344.0,4.3,226400.0,0,0,0,0,1,255520.70152210284
-118.05,36.64,34.0,2090.0,478.0,896.0,426.0,2.0357,74200.0,0,1,0,0,0,114328.46890377895
-117.75,33.71,15.0,2849.0,537.0,878.0,520.0,3.2841,158300.0,1,0,0,0,0,212346.40681382915
-122.07,37.36,28.0,4612.0,608.0,1686.0,567.0,10.0346,500001.0,1,0,0,0,0,472445.2235835975
-118.13,33.89,29.0,2823.0,737.0,1723.0,678.0,2.7121,165500.0,1,0,0,0,0,176581.1053755265
-121.95,37.31,27.0,2462.0,570.0,1278.0,565.0,3.5652,329500.0,1,0,0,0,0,256828.5372144034
-117.1,32.76,30.0,1835.0,474.0,934.0,415.0,2.875,139600.0,0,0,0,0,1,142721.95725006884
-117.04,32.6,18.0,4747.0,846.0,3002.0,872.0,3.9076,152900.0,0,0,0,0,1,130023.74197906905
-118.11,33.77,15.0,9103.0,1847.0,3333.0,1712.0,5.1508,367300.0,0,0,0,0,1,327671.9777311014
-122.04,39.72,23.0,2502.0,481.0,1443.0,455.0,2.5625,70000.0,0,1,0,0,0,73006.55404962233
-118.28,33.93,42.0,1898.0,460.0,1503.0,429.0,2.5179,97400.0,1,0,0,0,0,120648.3012145722
-121.62,39.12,35.0,2787.0,587.0,1431.0,601.0,2.5469,65900.0,0,1,0,0,0,79184.18534458644
-118.99,35.36,31.0,1498.0,359.0,1168.0,340.0,1.2232,49300.0,0,1,0,0,0,51522.24623417447
-117.89,34.01,23.0,4535.0,955.0,3881.0,930.0,3.6275,154100.0,1,0,0,0,0,174803.77209899432
-118.35,33.91,25.0,1884.0,554.0,1337.0,549.0,2.8512,272800.0,1,0,0,0,0,198499.96847918202
-118.32,34.17,47.0,2589.0,465.0,1284.0,485.0,5.1008,247100.0,1,0,0,0,0,292647.29382139875
-122.27,37.87,30.0,1465.0,439.0,862.0,425.0,1.7778,268800.0,0,0,0,1,0,169723.97588477025
-118.12,34.05,32.0,3775.0,786.0,2416.0,792.0,3.6625,247600.0,1,0,0,0,0,223674.0562975277
-118.31,33.77,20.0,5776.0,956.0,2757.0,936.0,6.6447,416800.0,1,0,0,0,0,392143.9591507161
-121.3,38.65,36.0,1665.0,293.0,846.0,306.0,3.5852,121600.0,0,1,0,0,0,111815.31481973625
-118.2,33.96,44.0,3114.0,779.0,2959.0,776.0,3.1875,171700.0,1,0,0,0,0,155251.7705411297
-118.85,34.18,11.0,5873.0,1455.0,3089.0,1365.0,3.5504,173800.0,1,0,0,0,0,226878.0787346158
-118.04,33.75,16.0,3757.0,650.0,1291.0,614.0,5.2001,235600.0,1,0,0,0,0,294133.02498954406
-118.09,34.15,49.0,1467.0,259.0,688.0,260.0,4.3452,260100.0,0,1,0,0,0,295696.5352295361
-118.28,34.1,48.0,805.0,246.0,633.0,235.0,2.3421,200000.0,1,0,0,0,0,213458.8546790799
-118.11,33.94,36.0,1949.0,319.0,909.0,325.0,5.1587,296600.0,1,0,0,0,0,261436.19113241404
-121.51,37.02,19.0,2372.0,394.0,1142.0,365.0,4.0238,374600.0,0,1,0,0,0,284400.8714215322
-122.31,37.91,45.0,3924.0,834.0,1992.0,773.0,4.1146,177800.0,0,0,0,1,0,217434.35171967137
-117.87,34.15,37.0,2655.0,415.0,1056.0,401.0,5.4224,269500.0,0,1,0,0,0,302426.14868745435
-120.36,36.14,18.0,1206.0,274.0,622.0,217.0,1.8264,62000.0,0,1,0,0,0,83126.04325457836
-118.28,34.25,35.0,2045.0,450.0,1166.0,407.0,3.5214,197600.0,1,0,0,0,0,211705.14916134268
-121.27,37.96,43.0,948.0,221.0,749.0,208.0,1.962,52700.0,0,1,0,0,0,59908.92573113399
-117.98,33.8,32.0,2161.0,432.0,1503.0,402.0,4.3036,191400.0,1,0,0,0,0,187827.08524201124
-122.49,37.74,52.0,2442.0,449.0,1188.0,436.0,4.3909,317700.0,0,0,0,0,1,312420.8196614025
-118.29,33.8,21.0,9944.0,1623.0,4185.0,1582.0,4.526,329400.0,1,0,0,0,0,257909.81686123624
-118.4,33.96,43.0,2416.0,454.0,1028.0,409.0,5.6732,330700.0,1,0,0,0,0,385550.72624534037
-118.41,34.3,28.0,3187.0,569.0,2205.0,559.0,5.1668,187400.0,1,0,0,0,0,200106.3087541677
-118.06,34.16,46.0,1467.0,298.0,816.0,267.0,3.6705,286500.0,0,1,0,0,0,205576.06545649795
-116.43,33.75,24.0,2596.0,438.0,473.0,237.0,3.7727,500001.0,0,1,0,0,0,198339.49955610835
-121.78,38.01,19.0,2688.0,469.0,1216.0,422.0,4.4491,133900.0,0,1,0,0,0,168847.51754587216
-118.53,34.22,29.0,4101.0,849.0,2630.0,867.0,4.6607,199800.0,1,0,0,0,0,243549.09353182086
-114.63,32.76,15.0,1448.0,378.0,949.0,300.0,0.8585,45000.0,0,1,0,0,0,88685.41502886236
-122.02,37.3,26.0,1983.0,301.0,924.0,297.0,6.7123,354600.0,1,0,0,0,0,369728.99925549043
-118.42,33.99,35.0,1724.0,419.0,1079.0,394.0,4.5521,263800.0,1,0,0,0,0,322996.2498301285
-118.01,34.12,32.0,1937.0,332.0,922.0,340.0,3.94,278400.0,0,1,0,0,0,236675.29772247555
-118.19,33.8,38.0,2010.0,595.0,1535.0,525.0,1.9848,160400.0,0,0,0,0,1,166697.50338316662
-117.97,33.92,32.0,2620.0,398.0,1296.0,429.0,5.7796,241300.0,1,0,0,0,0,267358.0979595261
-120.84,38.63,12.0,1313.0,231.0,731.0,232.0,5.7373,208300.0,0,1,0,0,0,179281.08507456206
-121.9,37.27,28.0,4538.0,685.0,1996.0,667.0,5.4609,263600.0,1,0,0,0,0,286703.8492997977
-116.92,32.85,23.0,1378.0,269.0,767.0,266.0,4.0625,145000.0,1,0,0,0,0,145246.66111982756
-123.04,38.49,30.0,3977.0,930.0,1387.0,582.0,2.6161,132500.0,0,0,0,0,1,176991.08198460768
-118.18,34.11,33.0,1523.0,391.0,753.0,298.0,2.6591,183800.0,1,0,0,0,0,214874.45587232945
-119.85,36.75,24.0,1143.0,245.0,608.0,240.0,2.8194,81100.0,0,1,0,0,0,82594.65596533398
-118.43,34.23,35.0,1225.0,228.0,720.0,231.0,3.4013,176500.0,1,0,0,0,0,193154.15146348104
-118.27,34.16,47.0,1453.0,356.0,787.0,345.0,3.0114,255500.0,1,0,0,0,0,229206.48145181334
-118.13,33.88,32.0,1788.0,459.0,1131.0,461.0,3.5278,166100.0,1,0,0,0,0,201108.28194764056
-121.31,38.71,18.0,3998.0,744.0,2071.0,660.0,4.3836,102000.0,0,1,0,0,0,146789.8962516197
-117.31,34.14,44.0,1487.0,273.0,972.0,281.0,3.2292,86100.0,0,1,0,0,0,70441.96130408917
-122.4,40.51,20.0,1750.0,352.0,834.0,340.0,2.485,100600.0,0,1,0,0,0,86956.50759771951
-122.45,37.77,52.0,2191.0,627.0,1100.0,585.0,3.0409,500000.0,0,0,0,1,0,383681.99607656023
-118.2,33.81,47.0,2347.0,437.0,1219.0,420.0,5.3096,209900.0,0,0,0,0,1,240602.3859603632
-121.28,37.95,49.0,1200.0,364.0,1448.0,318.0,1.1094,52500.0,0,1,0,0,0,69292.76495101169
-118.34,34.2,41.0,2860.0,682.0,1516.0,621.0,3.0431,262900.0,1,0,0,0,0,223617.80816626118
-119.82,36.84,7.0,2289.0,342.0,1077.0,354.0,5.4868,158800.0,0,1,0,0,0,127947.66506266133
-117.86,34.13,40.0,1304.0,280.0,607.0,256.0,2.588,209500.0,0,1,0,0,0,158939.27388064138
-118.31,34.1,33.0,766.0,347.0,918.0,305.0,1.705,350000.0,1,0,0,0,0,217303.85852632445
-118.46,34.26,36.0,1394.0,254.0,761.0,262.0,4.9485,217100.0,1,0,0,0,0,213331.36230753222
-120.55,37.32,21.0,1410.0,229.0,590.0,205.0,3.3194,141400.0,0,1,0,0,0,122480.66179191129
-116.31,33.67,15.0,2214.0,410.0,1152.0,350.0,2.9187,93400.0,0,1,0,0,0,127166.9379480025
-122.27,37.86,52.0,2307.0,583.0,1127.0,548.0,1.8447,198200.0,0,0,0,1,0,172787.28911249054
-117.88,33.75,34.0,3004.0,673.0,5477.0,640.0,2.8342,187200.0,1,0,0,0,0,151778.980494317
-122.39,37.74,45.0,1462.0,308.0,924.0,302.0,2.1767,185300.0,0,0,0,1,0,184276.8438355217
-118.04,34.13,35.0,249.0,31.0,268.0,29.0,15.0001,500001.0,0,1,0,0,0,445241.8330135604
-119.04,34.34,35.0,462.0,90.0,334.0,96.0,5.3582,281300.0,1,0,0,0,0,279331.72655444127
-118.24,33.91,36.0,1446.0,316.0,1286.0,314.0,2.7083,103600.0,1,0,0,0,0,107996.92326844638
-122.59,38.12,25.0,7784.0,1145.0,3445.0,1166.0,6.0132,287900.0,1,0,0,0,0,304441.29015316145
-118.29,34.17,12.0,2238.0,682.0,1882.0,611.0,2.9,208300.0,1,0,0,0,0,211792.50771645774
-122.33,37.98,3.0,2850.0,544.0,1024.0,515.0,6.0115,175000.0,0,0,0,1,0,263132.37103518145
-122.97,38.5,44.0,3234.0,746.0,1112.0,470.0,1.9265,132700.0,1,0,0,0,0,135972.45972697623
-117.9,34.07,35.0,1646.0,294.0,1056.0,280.0,3.055,172000.0,1,0,0,0,0,157497.97069791157
-117.8,33.83,17.0,2971.0,350.0,1180.0,346.0,11.1228,500001.0,1,0,0,0,0,483870.42739438143
-115.49,32.69,17.0,1960.0,389.0,1691.0,356.0,1.899,64000.0,0,1,0,0,0,98482.44334029265
-122.28,37.88,52.0,1909.0,416.0,811.0,406.0,3.006,227900.0,0,0,0,1,0,222491.797376049
-119.32,36.21,25.0,2360.0,460.0,1424.0,436.0,2.3152,63100.0,0,1,0,0,0,72927.64246303157
-117.12,32.7,36.0,1011.0,253.0,763.0,226.0,1.8187,84100.0,0,0,0,0,1,96893.33987070412
-122.26,38.33,34.0,2048.0,316.0,780.0,267.0,5.815,339200.0,0,0,0,1,0,306339.5114712282
-120.16,36.96,18.0,508.0,104.0,393.0,114.0,3.0,156300.0,0,1,0,0,0,85445.59263973296
-117.25,32.73,38.0,1840.0,291.0,633.0,283.0,4.9125,383600.0,0,0,0,0,1,400080.87469462864
-117.55,33.87,18.0,8136.0,1584.0,4976.0,1516.0,3.9414,137100.0,0,1,0,0,0,141938.46056336706
-119.66,36.32,24.0,2652.0,568.0,1532.0,445.0,2.3256,56800.0,0,1,0,0,0,60351.63555562528
-121.27,37.98,43.0,2608.0,516.0,1322.0,528.0,2.5714,70000.0,0,1,0,0,0,84178.01049526405
-121.42,38.22,35.0,1507.0,313.0,868.0,283.0,2.0284,96300.0,0,1,0,0,0,84225.46061819223
-121.31,37.96,52.0,1829.0,301.0,694.0,319.0,3.3466,92600.0,0,1,0,0,0,139145.60002421262
-118.05,33.78,25.0,2356.0,330.0,937.0,326.0,6.6264,359100.0,1,0,0,0,0,325313.1758941597
-118.09,33.9,36.0,1215.0,279.0,862.0,285.0,3.7604,158700.0,1,0,0,0,0,161382.44629563007
-118.4,33.86,41.0,2237.0,597.0,938.0,523.0,4.7105,500001.0,1,0,0,0,0,470216.1475284234
-121.0,35.94,16.0,3077.0,628.0,1479.0,536.0,3.3724,114600.0,1,0,0,0,0,167193.49514143815
-117.77,33.88,8.0,4874.0,627.0,2070.0,619.0,8.1117,410200.0,1,0,0,0,0,396591.1440522566
-121.95,37.32,20.0,1145.0,198.0,431.0,173.0,3.1103,281900.0,1,0,0,0,0,243593.6521312303
-122.34,40.58,7.0,4843.0,992.0,2223.0,932.0,3.0549,101700.0,0,1,0,0,0,93990.68875835711
-122.24,37.8,49.0,2838.0,749.0,1487.0,677.0,2.5238,169300.0,0,0,0,1,0,208450.41714017297
-118.15,33.78,13.0,3056.0,861.0,1600.0,824.0,3.3003,207800.0,0,0,0,0,1,219695.5732128552
-122.53,37.9,44.0,2846.0,551.0,1232.0,537.0,3.8839,327200.0,0,0,0,1,0,357957.6914802985
-118.31,33.8,31.0,4464.0,991.0,2420.0,947.0,4.0425,277900.0,1,0,0,0,0,324934.693486024
-116.76,34.29,14.0,3959.0,849.0,1064.0,376.0,2.8214,111400.0,0,1,0,0,0,104433.36758496075
-122.21,37.76,52.0,1420.0,314.0,1085.0,300.0,1.7546,80600.0,0,0,0,1,0,105557.66000472674
-117.77,33.7,3.0,3636.0,749.0,1486.0,696.0,5.5464,207500.0,1,0,0,0,0,240656.4808748847
-122.03,37.91,29.0,5438.0,871.0,2310.0,890.0,5.0362,275300.0,0,0,0,1,0,257042.45415582907
-121.93,37.33,44.0,2142.0,358.0,846.0,375.0,5.4273,421000.0,1,0,0,0,0,319970.5071073702
-122.23,40.2,17.0,762.0,138.0,322.0,139.0,4.2917,128800.0,0,1,0,0,0,76712.53925226897
-121.93,36.63,28.0,3983.0,852.0,1582.0,778.0,3.5147,313900.0,0,0,0,0,1,292897.31074490066
-118.91,35.37,32.0,4121.0,755.0,2590.0,721.0,3.3462,67600.0,0,1,0,0,0,63292.43102890378
-120.73,37.38,37.0,653.0,176.0,827.0,176.0,1.9236,64400.0,0,1,0,0,0,58659.503711440426
-118.34,33.93,36.0,1528.0,486.0,1824.0,470.0,2.2679,153900.0,1,0,0,0,0,138071.51090933994
-121.35,38.66,8.0,3322.0,805.0,1694.0,774.0,2.7011,130700.0,0,1,0,0,0,118924.71550187448
-118.38,34.17,33.0,1588.0,454.0,739.0,392.0,2.8208,238500.0,1,0,0,0,0,294996.0149369946
-122.15,37.46,42.0,1995.0,412.0,794.0,374.0,5.6234,379600.0,0,0,0,1,0,382104.0928410386
-117.82,33.75,24.0,893.0,209.0,342.0,197.0,2.8261,146500.0,1,0,0,0,0,210397.1376707588
-118.19,33.85,45.0,1167.0,302.0,773.0,287.0,3.2798,150300.0,0,0,0,0,1,179800.83445362002
-117.71,33.61,25.0,3004.0,718.0,891.0,626.0,2.395,80300.0,1,0,0,0,0,88492.42029505683
-121.17,38.71,15.0,3084.0,557.0,1040.0,562.0,2.5183,293300.0,0,1,0,0,0,145066.39146461256
-122.08,37.9,29.0,4133.0,770.0,1691.0,744.0,5.1097,288000.0,0,0,0,1,0,290826.4351310797
-121.87,38.0,17.0,2713.0,442.0,1475.0,415.0,4.8542,144100.0,0,1,0,0,0,158608.60507949447
-117.62,34.07,15.0,4061.0,811.0,2884.0,734.0,3.3936,127000.0,0,1,0,0,0,121199.1183493705
-122.12,37.71,38.0,1164.0,284.0,632.0,289.0,3.0345,152100.0,0,0,0,1,0,172678.5629385682
-121.22,39.11,14.0,1405.0,269.0,660.0,228.0,3.0804,156800.0,0,1,0,0,0,145504.72637378616
-117.04,34.0,25.0,3750.0,781.0,1594.0,785.0,2.4167,104900.0,0,1,0,0,0,99630.71457507471
-118.45,34.1,31.0,6675.0,842.0,2092.0,796.0,11.8442,500001.0,1,0,0,0,0,511648.6962317317
-117.07,32.58,25.0,1607.0,280.0,899.0,260.0,3.8194,134400.0,0,0,0,0,1,141280.0337944649
-122.21,37.42,28.0,564.0,72.0,191.0,79.0,11.9666,500001.0,0,0,0,0,1,487667.23373965675
-117.82,33.72,24.0,3260.0,458.0,1383.0,442.0,6.5987,272800.0,1,0,0,0,0,299465.9738117078
-117.26,34.53,10.0,3103.0,520.0,1283.0,464.0,3.071,151600.0,0,1,0,0,0,135874.85653407034
-118.31,33.81,23.0,3942.0,748.0,1679.0,711.0,4.1169,362600.0,1,0,0,0,0,321073.24706632755
-118.25,33.87,18.0,6812.0,1263.0,3704.0,1216.0,4.25,169200.0,1,0,0,0,0,187502.088112214
-117.18,32.79,30.0,5201.0,1104.0,2961.0,1064.0,3.2661,140400.0,0,0,0,0,1,183305.61676019317
-119.27,35.88,32.0,1393.0,343.0,1282.0,336.0,1.5069,43700.0,0,1,0,0,0,45254.52243099056
-122.0,38.35,34.0,432.0,65.0,208.0,71.0,5.5435,136000.0,0,1,0,0,0,208811.53387093838
-118.75,34.27,20.0,3495.0,449.0,1629.0,428.0,5.8096,264400.0,1,0,0,0,0,252710.27686143565
-117.04,32.76,37.0,2979.0,557.0,1285.0,564.0,3.7368,152200.0,0,0,0,0,1,181374.62536968658
-118.32,34.1,30.0,2193.0,965.0,2197.0,836.0,1.8277,137500.0,1,0,0,0,0,251137.99969714248
-118.11,34.06,32.0,1273.0,344.0,1148.0,368.0,2.1061,214700.0,1,0,0,0,0,183067.32902964953
-118.78,34.27,20.0,2743.0,685.0,1798.0,613.0,3.6761,170900.0,1,0,0,0,0,186697.09521004994
-121.81,37.26,14.0,3379.0,683.0,1465.0,620.0,4.0547,236200.0,1,0,0,0,0,234127.44983787948
-122.5,37.74,40.0,2310.0,445.0,1266.0,490.0,3.7969,297800.0,0,0,0,0,1,282252.88168471336
-119.94,37.04,14.0,1636.0,253.0,766.0,225.0,3.125,88500.0,0,1,0,0,0,111833.15525800946
-117.1,32.58,27.0,2616.0,591.0,1889.0,577.0,2.3824,127600.0,0,0,0,0,1,129350.74407430034
-121.37,38.69,35.0,1093.0,192.0,590.0,190.0,2.7009,80200.0,0,1,0,0,0,85295.63701017946
-122.42,37.75,52.0,2164.0,533.0,1122.0,469.0,3.2632,306000.0,0,0,0,1,0,317331.35514465964
-118.29,34.11,48.0,1448.0,295.0,681.0,287.0,3.2333,436400.0,1,0,0,0,0,265657.6324182408
-117.78,33.69,16.0,4702.0,806.0,2529.0,814.0,5.1299,238900.0,1,0,0,0,0,245692.2603795077
-117.83,33.88,18.0,2112.0,340.0,1048.0,315.0,6.9308,231700.0,1,0,0,0,0,308664.59007092885
-118.19,34.05,47.0,1273.0,264.0,1193.0,260.0,2.4375,122900.0,1,0,0,0,0,140431.08404869196
-118.11,33.82,37.0,1756.0,345.0,836.0,335.0,4.375,218200.0,1,0,0,0,0,221736.47448041075
-122.28,37.9,52.0,2003.0,250.0,658.0,244.0,10.0825,397000.0,0,0,0,1,0,431388.72339234327
-122.83,38.39,19.0,1765.0,394.0,868.0,388.0,2.462,260300.0,1,0,0,0,0,173679.6062374329
-122.54,37.95,38.0,2310.0,400.0,971.0,386.0,5.697,435700.0,0,0,0,1,0,361905.06347493484
-118.35,33.95,45.0,1076.0,213.0,781.0,238.0,3.95,164000.0,1,0,0,0,0,157267.99935477893
-122.03,37.0,30.0,2077.0,342.0,816.0,328.0,5.2078,440500.0,0,0,0,0,1,316130.67724063736
-122.18,39.7,23.0,1658.0,307.0,836.0,297.0,3.35,85400.0,0,1,0,0,0,83926.13049584207
-117.2,34.48,7.0,4998.0,953.0,2764.0,891.0,3.205,101900.0,0,1,0,0,0,93838.22239200943
-117.96,34.48,32.0,1896.0,342.0,806.0,299.0,4.5769,159400.0,0,1,0,0,0,180455.55449668152
-117.89,33.92,17.0,2936.0,555.0,1381.0,535.0,5.4617,190300.0,1,0,0,0,0,258986.54949890974
-119.65,36.51,30.0,1671.0,319.0,966.0,282.0,3.1333,100000.0,0,1,0,0,0,85076.68686643006
-118.16,34.02,34.0,1474.0,511.0,1962.0,501.0,1.8715,139600.0,1,0,0,0,0,145817.58171274586
-118.49,34.14,28.0,3539.0,441.0,1190.0,421.0,10.6796,500001.0,1,0,0,0,0,513435.9533942083
-122.04,37.12,30.0,1427.0,311.0,686.0,251.0,4.0781,154500.0,0,0,0,0,1,244359.03252319683
-118.21,34.12,35.0,1937.0,439.0,1523.0,412.0,3.5638,170500.0,1,0,0,0,0,184327.86803293775
-117.57,33.88,39.0,679.0,164.0,769.0,179.0,2.3036,110600.0,0,1,0,0,0,114088.3957908282
